Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
10.28,-60772.375,-39378.023,-61449.33,-49682.96,-49222.3,-45145.45,-54019.473,-48046.08,-48798.52,-63965.758,-142830.55,-202058.25,-48093.668,-48519.316,-250973.3,-204095.66,-92497.375,-238728.03,-241186.58,-54081.605,-105987.32,-93823.82,-77111.484,-42372.484,-61808.05,-99370.75,-80371.23,-72785.44,-68231.19,-106073.77,-115429.516,-86667.72,-68382.96,-115363.66,-130578.78,-109675.55,-98565.94,-121927.5,-109711.71,-119017.3,-106426.016,-124688.08,-56420.43,-106951.65,-110356.99,-114601.695,-119709.85,-117829.33,-101499.55,-126829.92,-96990.51,-105036.26,-89052.79,-96754.01,-92841.266,-116490.23,-125519.05,-115874.8,-110920.21,-97046.65,-82187.65,-72308.12,-73019.12,-87468.69,-87130.35,-79061.95,-94371.984,-127144.88,-79776.48,-80415.914,-75779.82,-92939.68,-99080.805,-93676.375,-86878.45,-139304.34,-119135.73,-132480.33,-120493.055,-85500.28,-70359.05,-105738.7,-97487.32,-79628.914,-95727.61,-99352.85,-137602.38,-103304.625,-87987.055,-98246.39,-102528.14,-102759.234,-86838.93,-113709.445,-152191.17,-153059.17,-153701.25,-99007.62,-99963.125,-90000.9,-102441.32,-101483.66,-111477.39,-109650.484,-117023.4,-43133.582,-49154.523,-63571.184,-55431.305,-58645.113,-67909.625,-48565.62,-68176.586,-40971.86,-160844.67,-135981.58,-115167.82,-146053.02,-110494.89,-111963.53,-131992.44,-115456.734,-170812.45,-164768.05,-177287.94,-126218.21,-173953.88,-160557.05,-140475.03,-128163.52,-126188.82,-155200.31,-145008.55,-363592.78,-161062.0,-188319.77,-424047.44,-270533.97,-280758.8,-279022.2,-188380.39,-454508.34,-33346.645,-49052.414,-46635.48,-55257.062,-74346.43,-44321.633,-86854.5,-42862.426,-49437.582,-52714.758,-46559.44,-64860.04,-57254.062,-70113.055,-54819.266,-63301.695,-54673.45,-62530.14,-45130.87,-38824.426,-65971.25,-60759.39,-47660.94,-73600.5,-61003.785,-79665.18,-61655.9,-70529.766,-50034.293,-59789.67,-87056.555,-57426.875,-94804.3,-102894.16,-71347.086,-51954.645,-66575.95,-56141.64,-51434.277,-73514.41,-135378.28,-97594.47,-119789.47,-115866.83,-218707.97,-108301.22,-157234.38,-139105.19,-243903.75,-153347.61,-144352.53,-161164.19,-362635.53,-175285.05,-149701.08,-260692.47,-239204.27,-22949.686,-593225.5,-293577.78,-401310.7,-44948.75,-117658.46,-409876.1,-256596.42,-50379.65,-315509.22
10.29,-39551.145,-50564.387,-61683.543,-42900.867,-40446.562,-63727.66,-53188.316,-41783.637,-50718.41,-49719.418,-139707.02,-196887.66,-46695.83,-44789.6,-254308.44,-203504.5,-86726.59,-245643.05,-257289.36,-50392.61,-110344.88,-81828.89,-68186.76,-37538.71,-58906.684,-98226.59,-74829.93,-71707.67,-68699.47,-114065.375,-118397.85,-83637.38,-70621.836,-120854.15,-116595.85,-113412.18,-118110.57,-126217.42,-102726.93,-117482.39,-106128.32,-115488.336,-51161.44,-112714.164,-113414.95,-111660.74,-140078.14,-118972.77,-129566.71,-117660.33,-100709.734,-98371.48,-100963.445,-100849.98,-99659.1,-112902.73,-130221.836,-94638.41,-112308.88,-83384.79,-80906.875,-69802.46,-78655.586,-96995.4,-73888.625,-93582.35,-92516.734,-105722.39,-88417.3,-80931.89,-80474.76,-82711.336,-98790.58,-88937.9,-88481.72,-169738.47,-105287.83,-127638.97,-142462.83,-94064.836,-91212.63,-88076.055,-107254.77,-97130.46,-111230.84,-102530.9,-118966.055,-109961.59,-101136.54,-87725.98,-83397.31,-107827.3,-100878.07,-89878.97,-133773.33,-126783.18,-147363.83,-114608.06,-96198.72,-88463.42,-100475.484,-102145.67,-132941.36,-103139.3,-124697.4,-51906.168,-47361.414,-70173.0,-54323.137,-47622.29,-61347.715,-61953.547,-70329.48,-63111.37,-132418.4,-120203.664,-110900.26,-139378.1,-167454.28,-122195.53,-107525.95,-123295.836,-162106.6,-165391.8,-155513.83,-140346.55,-140215.12,-116698.39,-124055.164,-148620.11,-163837.72,-131643.7,-161188.89,-466994.4,-268410.38,-241632.3,-329123.3,-187325.34,-246011.14,-211814.42,-231168.86,-344358.4,-49140.74,-59760.29,-48881.07,-44245.137,-69831.234,-38180.12,-97954.016,-42098.2,-86565.54,-48890.023,-42082.562,-68652.43,-77504.61,-65665.24,-61751.723,-79402.54,-53539.19,-51494.25,-58439.277,-50387.883,-68212.4,-61118.85,-43778.582,-103145.49,-42967.465,-86919.71,-51382.684,-87224.625,-47568.445,-72638.695,-71000.77,-65204.65,-102888.65,-101505.26,-68805.586,-43137.33,-69175.97,-61615.44,-65786.805,-64811.18,-129754.15,-98797.53,-72791.37,-104676.41,-201546.25,-121329.46,-104052.79,-132718.94,-240823.48,-176599.03,-149755.7,-149883.06,-355857.8,-176339.06,-154020.12,-242037.53,-222153.28,-23421.242,-580868.56,-275972.06,-406619.84,-45680.305,-124318.17,-398497.34,-258448.47,-51677.32,-317240.84
10.3,-33335.766,-38569.14,-67980.484,-50284.918,-41315.523,-79776.59,-52000.875,-59434.785,-52449.56,-44989.066,-171376.83,-225862.4,-40211.277,-42111.59,-242926.28,-203213.39,-116305.36,-234831.27,-246263.44,-51164.41,-120260.86,-87472.695,-76558.266,-36814.17,-60667.324,-97847.84,-80221.97,-71998.19,-69199.164,-111354.586,-109296.9,-86537.12,-67739.94,-134726.52,-132467.92,-114737.43,-100009.13,-138054.77,-96796.72,-112035.66,-112022.7,-122655.664,-58019.824,-111237.6,-110384.81,-112592.766,-125844.8,-116994.695,-115722.52,-110848.62,-97217.39,-106644.36,-95929.25,-88770.32,-100416.55,-117429.83,-123015.73,-113951.375,-104916.72,-89463.97,-77128.38,-69199.37,-75133.16,-86176.95,-87014.22,-79517.914,-81008.625,-132670.0,-91430.85,-73972.18,-75500.11,-76955.0,-84152.33,-79799.88,-89308.99,-120340.46,-118092.44,-147375.44,-121933.15,-108898.07,-100366.516,-88279.22,-91476.22,-88657.5,-85413.42,-104097.914,-141080.48,-98366.04,-97096.81,-110596.664,-105031.22,-98496.47,-94801.79,-113548.805,-141352.92,-130791.01,-145332.39,-104266.13,-93404.195,-97682.375,-103449.29,-106446.305,-105491.67,-101372.805,-110448.27,-45399.83,-64984.465,-66520.69,-68387.74,-51449.21,-62322.676,-55622.996,-60174.67,-44135.05,-150334.5,-133046.05,-102494.836,-113674.67,-112372.555,-116241.82,-125287.83,-136782.22,-151775.2,-151761.95,-185215.27,-125158.3,-144148.7,-119798.03,-142622.66,-124268.53,-160272.47,-146797.86,-138924.53,-380003.38,-309403.78,-168804.64,-208227.3,-215397.34,-162641.03,-303803.25,-216182.75,-414757.03,-55721.117,-50143.637,-54981.676,-49106.062,-83634.875,-58265.926,-62241.258,-41948.152,-62229.1,-47860.23,-68735.1,-43607.45,-71466.336,-81972.23,-65776.78,-72169.02,-53821.895,-47820.89,-49716.453,-40255.32,-57829.75,-59127.29,-56867.14,-86641.234,-53152.82,-81999.72,-57702.59,-76822.66,-43388.855,-74933.07,-78473.625,-55413.477,-78497.695,-100092.76,-95106.59,-49944.97,-72780.375,-70034.27,-57748.656,-77306.05,-133252.55,-98635.94,-87970.09,-102474.586,-227664.47,-120123.5,-126393.586,-116143.77,-207120.81,-171660.97,-148403.34,-134682.58,-360088.12,-169636.52,-146039.55,-239311.97,-216200.94,-22601.545,-595714.6,-271856.25,-389278.38,-54604.926,-116617.41,-407076.06,-249628.88,-37338.91,-307597.94
10.31,-42985.953,-34345.227,-54171.91,-41870.535,-53063.098,-41675.21,-48381.766,-42627.254,-54350.477,-44306.27,-168141.45,-207209.23,-40174.93,-40907.418,-251281.31,-198818.55,-83027.53,-208931.22,-243971.25,-46309.89,-114316.195,-77100.84,-70081.94,-38509.125,-65750.3,-104578.43,-75672.74,-67643.98,-69220.44,-102282.91,-112253.01,-80756.49,-67213.69,-120315.41,-138708.52,-108136.58,-102341.08,-121919.65,-106442.66,-111969.02,-106885.2,-125225.94,-59239.75,-117683.234,-117677.76,-97799.87,-126425.21,-118293.91,-115444.35,-107643.4,-101667.89,-103124.11,-89455.09,-99348.13,-108463.25,-134659.0,-121753.484,-108579.05,-107288.414,-96957.98,-73765.98,-64955.438,-79459.57,-84373.39,-76427.664,-90748.72,-90048.01,-107597.85,-87311.836,-79162.51,-76706.31,-97664.2,-88603.29,-78813.55,-98209.07,-128711.03,-127587.98,-111843.52,-102407.71,-85301.516,-83843.52,-80100.85,-86724.75,-87261.2,-90679.9,-123510.66,-140720.19,-98448.03,-77160.1,-91365.49,-99198.77,-90347.11,-92440.55,-98669.86,-134786.34,-157725.53,-130184.23,-113874.23,-92435.76,-110001.38,-99194.4,-121109.88,-109366.45,-120763.07,-109984.44,-43969.074,-47735.375,-45082.88,-67799.56,-40130.797,-63614.316,-48788.223,-47461.67,-46982.33,-144586.94,-119263.875,-129085.266,-122336.266,-149337.08,-138067.8,-129272.96,-143346.23,-176426.58,-167721.72,-176205.58,-168299.56,-143181.3,-140955.36,-128507.414,-161853.94,-159004.75,-133860.39,-141107.03,-291954.47,-185529.94,-200287.52,-169012.81,-228434.27,-232349.97,-208510.97,-265218.53,-382955.38,-50552.85,-45054.28,-48042.324,-50397.85,-76663.43,-51685.164,-67256.234,-38848.016,-61046.695,-60833.734,-83719.76,-55758.605,-56995.027,-80311.78,-67816.91,-66352.11,-70179.984,-59192.582,-59886.06,-47893.55,-68528.24,-63871.88,-50144.62,-99108.11,-52152.375,-107634.43,-69585.85,-59695.027,-53761.168,-93861.91,-68128.766,-82811.484,-79408.76,-118662.55,-81959.18,-57417.867,-60634.664,-58307.043,-67681.96,-70090.93,-127823.42,-106491.6,-81097.48,-102400.01,-182049.69,-104402.13,-127895.03,-114703.96,-221003.7,-174643.33,-161171.84,-160899.72,-349869.53,-167537.36,-155334.81,-255714.55,-247920.92,-23447.764,-612191.56,-280073.72,-389494.88,-45289.074,-122554.2,-399510.44,-241586.25,-39964.19,-331354.3
10.32,-35871.79,-59068.79,-61081.625,-33975.117,-51685.152,-56431.023,-44779.863,-37953.414,-43617.0,-42935.992,-147601.48,-193283.42,-40458.4,-37218.65,-251442.81,-186735.39,-88884.31,-219700.78,-276268.88,-51241.684,-118417.89,-88364.23,-77490.76,-40933.863,-61285.195,-99760.914,-75977.23,-72674.164,-66603.89,-114137.38,-115324.18,-91125.34,-71820.7,-119777.65,-120733.01,-121146.63,-109233.32,-124137.53,-106586.516,-107623.125,-102602.56,-122699.55,-52068.39,-108197.766,-109201.59,-107265.96,-131346.89,-109952.06,-109652.17,-110149.05,-107221.61,-98693.2,-83174.08,-88256.305,-110866.29,-121556.016,-126326.97,-102313.695,-111547.055,-94642.35,-67623.445,-69231.32,-80827.09,-81373.84,-75925.08,-75982.44,-82898.4,-113583.61,-83245.01,-90899.48,-73072.58,-94178.85,-81459.07,-84872.31,-91015.81,-127675.2,-119116.92,-130027.47,-109438.055,-84398.25,-85045.68,-91106.82,-101135.766,-88402.86,-78595.586,-136583.03,-130119.24,-95839.75,-92622.66,-83370.62,-104179.82,-108953.2,-88679.52,-112411.23,-143509.1,-136558.52,-129641.516,-96229.42,-99090.2,-99717.164,-100436.35,-113744.53,-101990.58,-124567.164,-132535.34,-46134.727,-45503.9,-61086.363,-71951.37,-61517.71,-47884.16,-60022.92,-67837.13,-50165.164,-178823.38,-192443.98,-97905.17,-107380.63,-126675.336,-112727.21,-110922.625,-135111.34,-151069.31,-145663.19,-155611.11,-164265.55,-131425.7,-136155.36,-153591.84,-141322.64,-122889.06,-141472.72,-145216.42,-370901.94,-191956.11,-151822.39,-211866.2,-247192.11,-271026.94,-305700.03,-228624.94,-337523.44,-51978.516,-52494.37,-48356.953,-41329.36,-79385.19,-42594.33,-59282.586,-41439.234,-72721.81,-64791.56,-52884.008,-48693.586,-63007.316,-83899.34,-85574.6,-62103.52,-61733.94,-69510.72,-41018.457,-41672.05,-56275.22,-77356.88,-63421.19,-100089.09,-56270.887,-86544.21,-58777.85,-76996.36,-48969.254,-78314.12,-101374.87,-77445.37,-97147.93,-91776.305,-74131.71,-62554.793,-58728.883,-63185.105,-65248.25,-89403.484,-126732.32,-79298.99,-103462.87,-129441.65,-206360.39,-117069.09,-129180.51,-119593.07,-235246.58,-163603.98,-149841.14,-137517.44,-365566.47,-182528.98,-141022.95,-213522.53,-224187.58,-35923.992,-609865.94,-276210.0,-407468.1,-58459.01,-114100.74,-399686.16,-258220.86,-37825.12,-303114.44
10.33,-39184.29,-35264.617,-79651.79,-38108.547,-44436.027,-46763.492,-58896.45,-43590.246,-42548.312,-52789.68,-140406.12,-196005.56,-42951.63,-47789.56,-265652.97,-202968.7,-85222.46,-211164.14,-222209.06,-50743.91,-114584.56,-73980.31,-75842.04,-41160.863,-62116.832,-93110.52,-78441.95,-74512.61,-66028.71,-112148.07,-121360.86,-87503.945,-62133.54,-117942.29,-127590.805,-105628.81,-92487.125,-134481.98,-93723.04,-114647.77,-107709.87,-117250.734,-55942.586,-116699.24,-118335.56,-104646.48,-136039.34,-112802.96,-112140.46,-111661.695,-91169.3,-99409.73,-87385.3,-94265.83,-102047.9,-128562.72,-123036.4,-104825.88,-115249.664,-85392.984,-76207.81,-83860.24,-73788.41,-76768.195,-79729.2,-75715.66,-87599.625,-119059.375,-92000.53,-86001.69,-70015.88,-95132.414,-84032.2,-79933.305,-91961.79,-122851.77,-135551.55,-142534.16,-126883.734,-89166.336,-91669.64,-83109.18,-83086.79,-88273.29,-105288.08,-115448.734,-154845.58,-107494.54,-87087.375,-80887.055,-89192.43,-94820.07,-96712.78,-107738.81,-147180.56,-129317.81,-132063.44,-104026.47,-110599.0,-105097.07,-97626.21,-113184.85,-100196.39,-107474.45,-129207.65,-51567.652,-54511.266,-57912.863,-45856.707,-39425.633,-51785.664,-56920.04,-47899.97,-39684.465,-158905.31,-137505.28,-117261.25,-120524.266,-110266.99,-123779.23,-109151.48,-142169.14,-178036.31,-166657.88,-145252.97,-144112.36,-118679.914,-125903.52,-125903.664,-166518.4,-135709.3,-136489.4,-149734.86,-401493.78,-288650.34,-244384.72,-155044.64,-238290.69,-166398.2,-198114.42,-205223.34,-263197.3,-44092.074,-48022.992,-56609.44,-43850.63,-66188.0,-49893.164,-66005.9,-57627.914,-57829.047,-43765.83,-40989.703,-45635.914,-54503.91,-97869.87,-72936.305,-64858.55,-56225.793,-63701.47,-47452.797,-52952.203,-55346.4,-74400.72,-52308.504,-93188.16,-51156.99,-80834.01,-48863.67,-73670.09,-40267.03,-91373.484,-74345.59,-52705.477,-89921.89,-90628.805,-79838.34,-46930.316,-63952.625,-51874.586,-62359.33,-88139.41,-103706.14,-100418.63,-103563.65,-113086.93,-191567.73,-109696.68,-123212.03,-121316.74,-218001.61,-163856.89,-151961.89,-152130.69,-365799.7,-165984.77,-147668.06,-244765.89,-223457.83,-30634.166,-606046.8,-261007.06,-408026.44,-51057.242,-116037.04,-414380.44,-254685.81,-45949.895,-332474.44
10.34,-30463.332,-51627.957,-73378.76,-51597.19,-52882.832,-45703.2,-78327.4,-43237.773,-53422.105,-33290.54,-149537.81,-203101.48,-39822.332,-37783.465,-259952.53,-206287.61,-104446.66,-219302.38,-251197.94,-48029.883,-101074.945,-84354.75,-75556.83,-39709.035,-59372.33,-102281.19,-74908.91,-65566.94,-71440.164,-114907.2,-108074.76,-85816.1,-72557.59,-118139.39,-124066.914,-118994.14,-91364.62,-119534.49,-94028.31,-123576.56,-103746.1,-124663.88,-52697.79,-106777.57,-106489.84,-106009.96,-129458.195,-105710.65,-115255.8,-107029.74,-105526.79,-108316.84,-90430.87,-90761.695,-95154.33,-120871.47,-131201.16,-110139.945,-105125.98,-89624.92,-73386.86,-71294.95,-74122.56,-89158.71,-81817.16,-71457.836,-96259.875,-117335.016,-82228.18,-83701.664,-88010.63,-88504.85,-84272.484,-89719.21,-89634.1,-125240.79,-115708.445,-151974.94,-111548.12,-90665.45,-104704.02,-81637.91,-86121.77,-91948.87,-84893.67,-112823.17,-151844.4,-93941.68,-85383.48,-87372.38,-93875.72,-95953.8,-100031.08,-94920.76,-160090.56,-125760.234,-147008.95,-124249.586,-102506.164,-88213.73,-101014.35,-112844.016,-106557.49,-121948.336,-123396.44,-50279.277,-61934.402,-63757.594,-82005.38,-40775.27,-47602.37,-50104.492,-47742.29,-42936.74,-149672.98,-117342.64,-104641.7,-120969.92,-126600.04,-125206.19,-121404.195,-157153.81,-164131.44,-182458.53,-177646.5,-143597.34,-119599.4,-121713.79,-148408.38,-131921.75,-129241.14,-149623.75,-165966.69,-406298.25,-205706.84,-205555.33,-242535.11,-270626.1,-256814.52,-236537.69,-281392.4,-489015.88,-53256.234,-58229.363,-45233.074,-49019.035,-76132.26,-49871.848,-67950.02,-47432.383,-60559.39,-43913.332,-58435.812,-42219.875,-57909.688,-82607.7,-52553.71,-75497.05,-48211.395,-58227.547,-55689.44,-40395.69,-53017.06,-61963.918,-52113.355,-99040.484,-44356.5,-85839.25,-62999.016,-76704.836,-39576.55,-78927.26,-66769.91,-70958.48,-74639.57,-87375.72,-78224.62,-60564.383,-61199.227,-53921.043,-57616.492,-79395.61,-129743.195,-92081.37,-77972.94,-103777.41,-216781.89,-107576.18,-126271.766,-136356.52,-223599.64,-173223.27,-158577.77,-149333.45,-363048.72,-168729.7,-152630.8,-231639.6,-217058.11,-31695.797,-596604.9,-268732.3,-405143.47,-50612.78,-127058.07,-445517.66,-255442.27,-42028.44,-321151.88
10.35,-50648.234,-44684.8,-60819.816,-42213.242,-36957.76,-41556.234,-42985.81,-74494.37,-50283.832,-30726.525,-144455.06,-207026.92,-56843.035,-36768.836,-256172.08,-194327.55,-99024.54,-227244.64,-239634.05,-47305.22,-105565.96,-80001.67,-71922.76,-41427.4,-58693.82,-89155.195,-94514.766,-74796.6,-66879.37,-109572.945,-114940.83,-86384.42,-69230.48,-116475.56,-124870.21,-114475.35,-103198.305,-126932.68,-106039.484,-121566.81,-105703.195,-118800.17,-53381.86,-113359.984,-108404.26,-101117.81,-128810.086,-111189.99,-122507.83,-105050.4,-110085.445,-109073.8,-93086.87,-89660.65,-103593.58,-125187.1,-120495.4,-101700.07,-110337.445,-83610.03,-78267.84,-78404.69,-81153.17,-95819.18,-70896.04,-77679.46,-91222.39,-111942.28,-83432.85,-75082.64,-76033.7,-85338.484,-96952.414,-77273.42,-108124.25,-133492.12,-137610.05,-130806.97,-107240.0,-85332.27,-85416.37,-95137.445,-98231.33,-102243.125,-94090.305,-110590.06,-134446.77,-96674.82,-88579.06,-104536.86,-92148.59,-105447.08,-92299.8,-108390.34,-160637.61,-133493.06,-138393.39,-108908.914,-92952.42,-92735.234,-110609.74,-98789.65,-109949.336,-112196.89,-106660.51,-73211.03,-54229.312,-56876.14,-68390.016,-44044.617,-41135.434,-42343.07,-61562.523,-55082.016,-159214.88,-127579.62,-130330.87,-120924.734,-149207.8,-143256.61,-135141.19,-134586.61,-169335.36,-186614.64,-168807.19,-148063.16,-135813.81,-125849.516,-133270.62,-151301.22,-137949.45,-206261.67,-152630.22,-392002.4,-187023.73,-169709.61,-160116.8,-213129.5,-196597.56,-246202.36,-266490.03,-292556.12,-64300.082,-58616.18,-50093.72,-43523.383,-70600.57,-42143.867,-84033.94,-38592.94,-58468.85,-45341.31,-50824.188,-44054.57,-69940.57,-84500.64,-84739.54,-57095.0,-49910.89,-58315.664,-42437.22,-51088.36,-53876.406,-62674.805,-42871.316,-88624.914,-45313.13,-87440.125,-76222.93,-76086.836,-58970.41,-76975.336,-82979.37,-70866.6,-75363.17,-116946.125,-75541.95,-51124.934,-57612.418,-62669.137,-78914.86,-76487.555,-125696.33,-93719.016,-85753.25,-106078.62,-222146.97,-119835.77,-126144.21,-152305.88,-230812.45,-171610.3,-152135.95,-156298.6,-368519.66,-156274.61,-147723.81,-247680.05,-229156.69,-25595.658,-597872.94,-278862.28,-403295.9,-59647.09,-115872.914,-420622.47,-257829.34,-47003.73,-331152.88
10.36,-38086.85,-51880.71,-67659.84,-47624.17,-40570.586,-72337.62,-50256.34,-67789.01,-46007.77,-38267.215,-184963.89,-201269.58,-34459.91,-58444.094,-245788.31,-185961.06,-85205.1,-230256.95,-232087.58,-45378.85,-111215.38,-79379.305,-75877.36,-38836.85,-62905.805,-96746.125,-79414.586,-73630.26,-68334.29,-105285.82,-112852.39,-84265.805,-69569.4,-122050.516,-127300.805,-106317.18,-106771.97,-125300.4,-106196.87,-118068.99,-111541.52,-119357.39,-60258.7,-112620.984,-109948.15,-111513.8,-124597.266,-111300.4,-116347.484,-115691.086,-104556.29,-108214.016,-89857.77,-90341.125,-109611.91,-136399.77,-137408.84,-112157.586,-108561.84,-89429.3,-81473.195,-71970.97,-74055.445,-85980.4,-76527.1,-75035.586,-100589.56,-126318.695,-78968.3,-74413.59,-72028.97,-82433.1,-89693.17,-82027.44,-95290.266,-152393.33,-127197.38,-130731.69,-111259.54,-103110.96,-86444.32,-97968.16,-88666.2,-85285.484,-95776.875,-119140.44,-131304.19,-119046.0,-82529.125,-91728.305,-105981.46,-101438.19,-93967.14,-109025.875,-126645.875,-136948.94,-132790.3,-109594.64,-98427.71,-86713.93,-93602.69,-100987.516,-107984.125,-104404.37,-126731.57,-54927.277,-45347.05,-52217.098,-51654.0,-45887.418,-47402.14,-43458.527,-50581.117,-56517.24,-164613.77,-124337.69,-121646.48,-126699.56,-108888.49,-170378.86,-139789.39,-134075.05,-156575.97,-167002.39,-178755.88,-164469.16,-125894.125,-106133.24,-136169.97,-138046.12,-151708.48,-133987.47,-153881.47,-327376.97,-255130.31,-211978.2,-250163.19,-209975.88,-223362.25,-256449.45,-231461.36,-367626.75,-40702.64,-53571.383,-48434.86,-40064.406,-69743.78,-52549.81,-58709.4,-47637.98,-48922.504,-44433.54,-46923.195,-56021.926,-59158.59,-90010.65,-62547.664,-60877.914,-51140.445,-56124.977,-49956.324,-56703.9,-56100.176,-59388.684,-53975.836,-89208.0,-49316.43,-82103.75,-56178.625,-66248.33,-43977.355,-63597.617,-72560.914,-69687.18,-81905.0,-102261.66,-62283.05,-52890.203,-64314.812,-52444.43,-77110.03,-68464.586,-121842.62,-74497.74,-78268.414,-119287.086,-214274.69,-109258.65,-142319.28,-146881.17,-217354.7,-155605.3,-145677.05,-129074.695,-363872.72,-153867.58,-150912.9,-245515.23,-202956.81,-35433.0,-594517.3,-262741.12,-399746.03,-53490.094,-127992.4,-407173.75,-249879.86,-45412.137,-303379.88
10.37,-33094.395,-45969.543,-68212.56,-45068.996,-44082.504,-39429.33,-51081.91,-40263.223,-50247.87,-42075.65,-151464.84,-208460.66,-40010.28,-41640.94,-249236.77,-206100.27,-108346.92,-217817.64,-247375.08,-66292.13,-110804.65,-78975.836,-74323.18,-37887.79,-66597.99,-94279.93,-78310.21,-66542.164,-76092.43,-103378.914,-110451.414,-82873.1,-70111.016,-122965.836,-122865.75,-102997.086,-102882.66,-117210.67,-93618.31,-122759.57,-102309.53,-123347.36,-53985.97,-117678.01,-110937.63,-105080.18,-124531.016,-114518.94,-123770.06,-118329.0,-106171.234,-100083.086,-89291.65,-96838.695,-92666.31,-128052.91,-126506.5,-106273.72,-114958.336,-95658.52,-72430.164,-73882.58,-81191.44,-82260.086,-83427.19,-85453.414,-90436.46,-121155.56,-94102.2,-72785.05,-76669.984,-85867.79,-98545.99,-94323.766,-100436.98,-117353.58,-126928.72,-136650.05,-108606.15,-83925.27,-85737.06,-92717.02,-109800.695,-89666.195,-96666.19,-113048.69,-140661.05,-102630.5,-95352.375,-86091.56,-96430.82,-97901.91,-88421.29,-104213.97,-128700.516,-125754.03,-148600.42,-129486.9,-96710.195,-101587.59,-113196.67,-90212.55,-103287.2,-115131.15,-112626.48,-54582.11,-46873.617,-66380.914,-42255.15,-39273.04,-63061.85,-44656.9,-77039.64,-52506.438,-155200.44,-125281.41,-96361.74,-117158.61,-139754.53,-116705.914,-124018.75,-117262.23,-184706.58,-175662.77,-177145.19,-172768.48,-120844.73,-113583.516,-138938.39,-127625.805,-151907.39,-163423.42,-146085.5,-283214.72,-178981.97,-172899.02,-266228.3,-339376.25,-311210.75,-220166.06,-246387.61,-384396.97,-50334.043,-54051.523,-56141.855,-40366.727,-85046.52,-41919.617,-70940.73,-47966.066,-52538.266,-68565.305,-67585.23,-61373.96,-82476.29,-87092.49,-73106.5,-81321.46,-53340.246,-55601.71,-48523.363,-47815.99,-39688.375,-77330.93,-51586.24,-103316.02,-53281.7,-97111.3,-59227.38,-87680.95,-54905.188,-67832.68,-96131.61,-62637.76,-84007.2,-89114.71,-71670.42,-65046.883,-61774.86,-54223.867,-69645.67,-85866.57,-154541.66,-86436.74,-122434.11,-99973.83,-209526.94,-98483.05,-112060.85,-133649.12,-241617.48,-169607.22,-178370.77,-159352.86,-366482.7,-150849.23,-138576.73,-227642.44,-235859.42,-33143.324,-606299.1,-277677.3,-405175.4,-54608.613,-124462.8,-401797.84,-262002.44,-38843.79,-320575.75
