Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
11.88,48452.59,51537.785,60158.734,72079.71,45718.566,40972.258,50924.355,47207.29,47543.05,37305.695,110055.37,100102.45,35231.625,39281.984,106977.83,127150.516,80630.67,84832.45,83704.61,36210.445,27547.373,27620.738,32528.477,25001.385,46465.113,31046.348,21294.805,35991.64,34969.9,53773.258,44074.168,46772.508,56218.42,53104.316,77541.86,66803.45,60902.562,52460.152,26736.723,37271.58,29766.965,33952.17,28936.895,30100.746,31688.76,34905.953,34281.94,34672.863,38476.902,30105.668,90494.08,71405.836,27732.79,35664.016,31209.312,26276.477,47769.293,36500.71,43650.22,37078.324,32593.021,27578.52,113832.67,35811.945,84339.37,42114.156,75621.88,46097.336,40003.75,39902.68,37403.594,77387.6,42166.438,33991.88,40770.63,38947.73,43886.688,50586.074,51088.51,45440.965,36938.445,58060.19,44255.777,53979.152,38969.83,41999.207,47747.934,50610.98,57040.934,45833.996,37759.93,46414.82,53024.098,38565.31,50230.613,44315.7,58807.906,58609.234,44561.46,46762.777,58241.836,59063.094,41859.492,48973.535,60488.816,51849.027,47457.62,41608.72,51638.867,37609.01,37398.34,44917.805,57282.477,74830.555,68614.445,50841.676,59981.125,55026.605,62200.35,61578.555,70461.67,80662.59,57763.242,112680.125,89301.03,87603.45,84507.46,88219.49,93362.734,62296.285,96900.336,70630.086,81671.195,204219.89,135386.77,130286.91,126908.04,184064.53,162762.67,189643.25,153626.9,211525.3,48339.746,42222.977,49882.96,43066.902,46262.71,42828.58,46657.06,35339.207,46054.043,41244.188,56953.168,38171.29,50678.387,83022.98,53123.68,43852.582,41061.82,43174.98,74402.61,47603.863,41763.484,46652.527,40131.707,49839.145,58681.645,45071.85,32412.525,53759.297,45346.926,53345.535,43748.484,35614.945,54666.977,50141.613,46413.74,90368.88,44003.324,37534.53,33974.62,42913.7,58124.355,44462.51,52889.926,94334.516,104600.26,51144.324,46519.434,48971.523,98383.97,130791.28,129471.37,39640.535,175010.55,96424.945,91067.14,205703.19,125343.04,38985.426,171034.48,100248.84,198676.44,50718.004,71532.58,153132.73,102387.875,41195.37,157593.08
11.89,35076.418,32693.818,43352.46,64669.766,35821.375,49526.16,44733.53,45849.97,38143.688,35166.855,77992.72,96539.17,20406.168,26585.09,91523.97,85980.42,55393.887,87688.49,73305.62,20094.602,29538.102,19444.807,29109.926,22568.197,31355.027,26626.932,23247.818,30981.465,40564.742,35952.785,30951.184,51431.125,31970.645,41445.977,37855.727,34902.062,35219.086,36479.16,24466.822,20671.676,33901.305,32172.898,41072.883,30302.0,27833.014,35749.164,34758.473,28802.398,43990.473,32451.34,38980.13,44148.47,39357.086,41419.277,34342.13,32696.365,43840.85,39293.875,43210.97,41674.453,40168.42,29366.863,36970.02,36266.6,41942.633,33779.85,38166.56,45313.285,32482.555,34913.7,36747.57,37983.527,40446.254,31022.201,32146.33,38979.023,42267.6,35055.34,41212.934,32034.988,38587.28,32264.191,44229.977,35666.688,33869.9,41758.426,45557.902,37587.17,35041.91,36812.87,45582.42,48562.78,44308.938,38710.02,53820.484,61153.766,54711.504,46098.19,46603.168,47604.535,45370.54,53035.66,38322.73,52152.8,43621.516,35627.086,34127.3,41688.766,41649.54,37262.71,36057.047,47178.03,40784.645,35082.004,74623.86,52241.27,59085.117,59554.453,62245.33,75796.65,62023.258,64709.684,65593.01,97412.016,94977.82,57535.605,86398.2,71241.89,77295.61,57610.066,117273.02,69620.92,100889.05,219384.28,126160.84,147217.38,103020.914,129996.95,171997.78,179723.58,100799.625,176535.19,51730.84,42945.547,39787.777,34566.414,40741.953,29544.053,28854.383,27372.148,47907.47,44086.13,38383.99,29278.96,42115.53,53632.047,34668.26,38277.38,40063.07,36460.953,32490.887,35511.168,30812.598,37140.926,31189.988,45580.652,32306.186,40744.633,29140.404,44809.598,38885.523,33580.27,36072.58,32737.139,42940.43,47227.273,36326.76,41863.766,50787.156,34373.215,37929.21,34795.848,46317.875,40493.297,44198.496,63887.836,117938.69,42331.94,44171.844,30032.15,97075.945,131618.55,135379.9,54113.656,179025.61,87780.41,80601.22,187563.97,134920.81,25919.658,203428.42,99583.68,216037.69,34035.453,59133.34,153308.88,111009.805,32281.367,159705.34
11.9,40581.145,33471.848,34742.953,59476.1,31855.953,34602.137,53121.88,33849.23,41040.805,37818.88,86102.29,105450.89,25353.834,27497.092,95940.984,117520.88,58957.414,91338.555,74518.555,20248.533,25944.059,22042.121,21164.957,23132.232,25634.697,21132.457,24740.584,33027.332,26666.57,42396.824,28016.762,34217.37,25868.643,43035.89,45550.11,29880.344,23016.21,38744.293,23025.99,24021.867,31877.29,28441.055,25151.055,33720.977,37408.246,30575.475,36256.0,31014.2,37250.055,28554.66,39812.902,32210.535,29066.576,37293.72,27150.594,27686.998,46393.12,31530.98,34608.742,27625.504,31453.775,28883.059,41532.348,29083.535,27797.854,27678.943,30158.047,32263.229,27866.451,28920.348,36850.35,34956.582,39328.938,33141.21,39077.266,31586.541,41275.45,46924.5,44225.066,36193.906,38107.19,43818.836,37270.586,36043.016,35706.992,42439.055,57065.71,37358.637,45018.195,32754.938,43442.55,53519.78,33124.758,38482.684,52146.7,43728.05,46796.223,45583.594,42503.992,38156.863,46159.867,52837.598,45568.86,43164.375,35220.125,42494.094,36453.75,36567.043,44476.336,41128.19,33716.625,49683.45,40752.906,53432.004,54883.78,62503.137,48238.2,73959.55,52848.973,67009.48,59408.98,65595.195,58112.65,77549.62,82039.2,87159.97,63600.34,85799.93,75374.95,75215.53,74353.74,79156.086,81602.08,209024.92,107058.305,152751.22,224829.25,80064.93,255820.61,174463.28,138523.0,273487.88,31794.166,28222.86,49447.39,38324.08,43752.254,36566.71,33461.293,36519.88,42388.11,39548.88,31989.729,39069.2,39068.55,43795.246,39832.492,33448.758,34202.805,36628.81,46457.75,33858.832,38973.31,37382.836,36123.965,47772.914,31785.332,35650.61,32267.463,53438.793,38977.855,32814.67,31400.727,32584.49,51555.93,50418.367,32301.393,34859.477,46955.35,42044.082,34294.62,38411.684,57798.57,35766.363,59352.37,51122.645,110451.164,59995.39,49818.76,58571.37,93650.77,135536.62,127895.766,52503.332,168005.34,95242.21,89165.46,179288.12,132195.67,28424.504,198143.05,104185.625,220268.36,23510.082,56248.594,154241.5,106261.695,30438.957,154268.77
11.91,36822.066,47437.22,35184.46,118948.52,36335.25,34022.61,28414.488,47342.83,41848.062,53172.02,77294.36,107477.05,26735.434,27971.66,86898.43,118949.61,58118.387,88072.625,98021.33,25094.857,30354.17,20994.064,21206.904,24392.205,26207.627,17399.863,19741.074,23108.004,35045.754,55028.47,34973.227,41745.434,50901.71,41173.836,44263.477,48015.848,46727.25,49539.434,29298.18,21846.732,31928.95,28976.078,22166.512,33322.797,39065.72,35209.492,39812.836,37037.914,38272.098,26702.207,45657.62,44610.04,36840.043,32472.064,29058.156,28682.35,46716.414,30855.291,25986.115,39642.773,30204.334,26221.254,31641.56,27563.836,87190.14,24873.336,46504.2,32831.836,32138.475,37276.336,53085.742,33114.406,41192.43,36059.875,32872.25,40134.434,34947.723,39258.223,60773.81,44056.117,44534.625,33599.367,35108.965,34875.543,39448.703,41536.41,42606.15,37909.01,56939.316,47130.742,42192.082,31902.621,44193.383,40410.113,42708.88,51157.74,44572.95,50215.25,46147.223,44542.195,41026.707,45521.227,38292.453,36371.156,37896.95,35189.934,46319.36,60478.152,57892.387,29804.496,37859.523,36360.008,38685.93,49848.836,65070.156,55979.297,52745.156,57264.89,61645.05,52646.74,84115.84,60857.24,57016.492,79396.484,75042.664,71788.266,85267.89,56351.336,61404.3,62695.348,92041.72,86014.67,74371.766,198713.67,125176.4,121887.09,97767.07,172995.17,151683.55,208002.58,90659.71,285853.94,45163.87,37576.496,34502.438,38397.73,46524.492,30403.258,37287.695,42372.17,43412.473,49741.3,37438.734,26706.523,39700.297,44834.215,38694.355,49129.18,31518.443,35967.047,48590.47,34016.83,40339.344,31310.078,29047.629,49211.758,33619.125,49100.55,29420.1,46186.117,36155.703,32942.004,38104.047,33637.305,50906.586,49329.88,28128.338,47116.934,35226.254,44937.51,37879.586,36676.54,47465.75,39146.824,39915.336,88958.82,93128.375,41431.664,48730.824,40937.938,94091.76,131168.11,126941.92,97254.74,172958.78,105899.24,79106.86,175948.34,121381.06,49592.496,186167.95,100481.5,226067.27,28719.633,56372.605,166092.39,114030.766,30312.152,152497.03
11.92,36414.7,45623.484,49824.5,42583.652,32653.209,39334.492,30404.857,36839.637,37676.973,32963.58,94170.2,88867.58,26551.145,26921.188,111265.46,113704.79,73448.32,87030.11,83241.68,19236.816,23126.768,24541.166,22742.16,22191.586,23509.967,18321.953,18517.81,29870.465,36597.363,36053.074,33673.24,28968.23,32747.248,42446.402,43120.945,43302.812,35150.168,30726.03,23288.441,28591.049,25137.887,34841.613,27738.621,38182.387,40617.582,40140.7,39196.27,28297.654,38192.14,44078.043,29373.07,41305.895,41472.453,39387.79,29583.95,36319.758,45963.934,34171.023,42380.637,34882.42,31648.402,27873.15,32822.5,29643.703,33808.992,23373.2,36841.188,44259.605,34511.637,33936.992,33071.445,27650.832,37040.734,30271.22,29700.385,32548.879,29422.322,48401.227,32012.773,40195.184,33380.312,33125.312,37133.723,41689.086,39833.867,44762.57,40241.473,44522.742,37585.53,41477.367,37141.086,43777.844,38889.453,47797.914,36197.168,48964.758,42690.32,41093.527,47666.723,39267.22,41390.164,45540.316,48813.65,61410.258,49563.754,49921.227,41154.605,42155.074,39501.586,32879.742,36719.082,41404.59,42696.656,46669.926,49775.133,55310.156,47876.414,57286.67,61694.594,59837.203,62112.414,55163.793,58592.11,60186.664,119313.23,88863.49,101288.445,73451.66,72410.46,74702.56,94010.29,76398.32,90560.41,328906.8,140491.36,127241.06,138797.72,91250.02,132983.61,152256.23,132248.89,209032.39,33635.645,41172.22,43840.094,34073.76,43084.434,41815.38,37826.61,35944.676,33748.457,39825.055,32715.105,33659.01,54811.168,59778.383,34344.684,31778.291,41056.613,40070.91,34688.316,33446.336,28784.016,39739.17,33013.582,43861.17,32816.73,46168.38,31046.355,42493.324,39584.094,39289.188,35374.848,33434.586,42872.895,46324.66,40514.895,72149.95,42929.043,39774.754,33000.867,30416.504,36639.562,44507.81,52146.4,53346.953,100691.484,38384.867,37845.85,44789.47,101498.6,128119.984,137187.56,43864.55,160718.8,93439.414,81299.05,182854.05,125913.93,34006.664,192685.83,108959.45,226129.83,35022.617,58612.336,156304.42,117443.57,36122.055,159149.02
11.93,34789.867,31677.225,55638.79,116743.47,38037.367,37678.945,32910.727,78472.55,39311.598,33971.914,75539.19,93985.086,18463.705,33351.457,86572.65,109278.984,56078.668,84929.7,91690.16,31671.855,37863.25,20036.23,30149.102,25900.342,27929.8,22951.432,20704.824,31083.654,30493.646,21681.643,25941.021,31649.973,33698.457,37850.33,43774.887,39753.85,32067.951,40477.79,19426.59,28703.365,25706.572,31494.898,29436.791,35518.766,36765.965,35344.934,31646.932,24581.871,36546.92,33172.918,31134.67,36851.082,26615.535,34443.535,30054.73,32799.848,40827.73,33341.355,32733.016,34670.48,25906.168,32627.35,27866.037,37562.586,28685.38,28074.146,32053.008,40603.348,42424.445,30091.09,31264.05,33481.727,31044.49,34218.25,40123.527,41122.348,39476.824,42768.574,43323.207,34467.86,33308.258,40712.94,32425.316,37044.25,43301.98,39489.26,39372.29,45033.902,36131.434,36788.285,38905.777,41831.855,48967.215,34902.17,44636.05,41178.684,47932.906,52610.72,43665.07,44787.434,44219.156,45642.46,61289.406,47266.363,49554.246,43012.855,34657.38,48092.08,52864.7,32601.379,36164.402,39803.492,42718.293,33017.35,72876.195,67518.266,63748.332,49912.902,73078.2,70819.9,55169.3,62420.258,70785.33,81921.05,69110.305,92091.5,98639.875,78589.31,78871.984,118491.59,111615.28,81512.99,91906.83,275169.72,161462.7,182383.8,148425.28,156517.5,160193.08,135269.02,108505.96,203758.0,32333.035,35967.61,53362.004,38188.637,46280.75,52070.484,46097.867,35840.613,41126.734,37691.715,30310.688,36910.66,42304.793,47759.133,39676.902,47782.746,30287.178,45811.324,28047.443,36678.11,27986.137,41890.7,36095.305,43533.707,35434.43,37993.938,31094.145,44280.08,39220.652,35118.02,32892.406,35462.12,63502.82,67376.63,41431.98,30361.363,46002.465,26684.57,28180.137,28671.158,52056.18,39720.26,31048.805,84906.9,102270.63,42393.023,34651.16,43417.355,91230.34,126053.51,118330.77,44945.46,168540.62,89490.71,93704.62,183267.38,117424.19,23741.992,192668.75,104979.48,217088.94,24103.648,55870.31,150644.72,129022.71,30995.428,160488.4
11.94,32318.451,32185.97,38091.02,120277.78,39086.344,38047.93,38742.23,40080.402,38375.383,38135.28,70960.69,91823.0,35043.457,22654.229,84386.96,106641.84,51753.887,72700.78,94490.11,17216.797,27973.012,19698.615,30291.127,19860.36,32101.146,23247.734,23910.293,30920.082,31469.135,31703.088,27141.41,33692.46,31291.908,38520.668,33034.242,38390.258,34650.18,35612.32,22176.277,22810.955,26619.027,34285.78,31341.346,36869.945,36949.08,37849.91,39722.81,37586.453,33906.2,26670.633,33284.086,31823.51,32458.062,33111.55,42206.164,27621.273,46731.47,30864.746,29131.271,24864.973,27687.14,25689.959,31604.148,26801.352,28498.324,28403.143,35821.223,28953.418,33788.883,32843.402,35450.71,35264.613,41543.312,28308.49,31866.363,37564.426,38633.844,39423.477,45209.547,33804.25,32216.02,41102.957,41676.566,43548.707,40893.164,41424.895,52622.188,38012.42,41516.99,40844.48,50297.242,35950.895,54811.484,42038.17,48921.203,36064.82,42239.785,42255.168,40394.625,54004.6,39788.457,44246.863,39762.277,50544.438,47992.79,34511.453,41455.04,37550.535,58350.457,38153.406,41331.105,46736.305,40726.09,47192.633,51168.406,62376.16,45534.543,61264.223,45417.125,54442.023,56946.508,58186.137,68208.445,77098.15,62325.258,77768.84,88050.57,56335.508,74133.85,72939.164,112279.06,87523.016,62777.76,144927.39,149968.77,139388.3,144455.84,91986.77,209260.4,161332.36,130547.21,191036.69,46317.363,38489.94,40432.266,34338.0,62055.797,39681.41,49316.203,46548.137,42124.49,39105.984,37711.62,30853.344,39670.87,53180.25,33084.523,34228.02,31615.443,33511.887,41032.29,29014.463,36231.08,59369.516,33485.117,58789.395,35359.32,34737.062,25763.102,44001.46,37598.324,46143.023,35796.664,30895.48,47316.727,34555.45,37799.402,38171.71,53406.844,40003.41,42239.82,37617.66,46726.52,29571.254,47682.465,74459.91,119683.03,51524.016,53483.668,41924.105,94265.88,137296.97,121149.81,43839.145,172262.48,104390.54,82964.125,182214.33,125540.57,29098.223,196802.02,110133.51,225376.05,29910.629,65165.203,150097.33,123743.266,38873.723,148918.06
11.95,36435.625,45023.027,35895.45,57656.12,49534.953,36092.164,36741.83,38004.254,36309.207,33797.574,84808.52,108316.43,31907.746,24976.623,90543.06,112572.84,61005.914,70445.85,69293.24,17366.537,34097.457,19209.768,27017.117,19909.105,30482.834,22187.096,17294.664,32585.666,29135.443,30031.998,43747.484,35966.387,27417.768,42003.957,36131.09,33680.44,34248.824,34988.695,19922.455,27582.996,29487.678,28312.008,26634.611,40460.82,32647.094,36911.75,30837.557,31415.328,43360.812,35254.133,31034.715,29777.764,43235.605,37017.99,27253.29,41794.246,43256.062,37139.746,37350.613,28171.742,30562.732,26404.957,33648.63,34432.133,26926.629,32113.307,41292.28,29224.244,34578.97,37588.074,42704.47,37725.17,32691.3,50821.312,31101.379,48085.52,41510.22,37363.047,51644.023,40489.836,30551.736,43962.45,40624.562,48081.07,41758.42,37661.27,54528.383,42492.66,43436.516,29201.861,50398.426,46273.56,46491.316,42771.004,44512.176,33668.777,51886.215,47653.45,45321.125,43491.7,36647.746,44217.26,56002.234,38719.035,47045.727,42887.453,39890.605,44465.293,38138.703,34853.027,38930.65,35292.664,43330.105,41818.613,51357.844,64996.375,50050.668,54568.35,58565.156,65684.66,59330.926,52541.73,72846.3,64477.715,72467.4,63867.996,94126.28,75346.08,61462.812,105671.94,89357.78,74185.57,86623.625,171650.95,150249.66,212789.34,113698.695,140371.61,160357.5,140780.69,102651.96,191106.34,42019.22,33537.89,41592.957,26205.203,50254.508,39362.06,33583.965,40128.76,40753.043,38258.152,31855.453,29983.95,47447.875,48049.156,29034.307,36658.31,34123.34,37265.273,45991.52,28395.39,34519.38,42460.88,40007.254,44922.414,31905.566,46399.57,37656.664,45646.957,33646.973,32387.105,32136.512,27496.084,50192.355,47816.938,37188.156,44041.277,45008.184,33311.03,33795.773,38514.957,49026.75,40780.14,41303.86,67488.91,103857.4,33357.707,36232.492,39027.527,103548.92,132882.66,130176.98,59543.043,154095.19,94261.96,93030.53,187796.31,129735.66,38263.137,187436.16,106908.47,228172.94,31029.684,60973.293,149496.4,124502.95,32353.936,156284.11
11.96,34234.613,42065.688,31377.506,105400.06,41004.074,41965.875,31098.105,47022.957,44786.652,42459.152,88824.02,94808.79,24666.828,27745.736,96896.195,87695.14,61000.117,76492.01,72705.336,15602.167,27549.014,16878.275,27460.916,21678.016,22948.188,22533.977,28213.281,28213.803,27130.225,27241.969,21714.756,29778.016,31854.402,38502.312,41469.36,28584.73,40256.082,35953.703,21651.393,35838.52,26005.863,37752.04,28786.396,33305.3,32972.36,28821.188,35658.734,36616.24,34481.934,32941.883,38940.402,33592.598,36074.93,35161.78,22140.238,35259.24,45996.258,36201.78,40417.055,34172.438,27501.49,33696.02,28892.729,26439.766,41479.047,27572.031,36705.934,36920.344,29096.104,34899.64,36158.992,33567.375,31032.23,43188.562,38486.312,45258.547,42715.758,34895.895,41458.688,40766.797,50087.074,42835.734,59579.71,37830.27,32777.938,30442.803,59976.47,44894.38,34295.816,34506.0,35109.516,36977.676,40309.723,42879.355,47261.613,41016.434,64022.203,46167.55,39666.152,36564.17,40586.594,47216.113,39403.082,38543.95,48917.742,36274.957,40293.39,38659.97,37653.273,39954.758,34421.176,29769.824,45221.625,31447.348,56749.45,53445.574,50251.75,54856.75,62717.965,85785.73,72073.35,59428.38,57915.004,73724.52,111644.06,92048.914,87200.23,81244.68,71968.32,69238.84,83630.37,79617.79,69739.25,232378.84,143999.97,173980.17,169471.58,134938.12,221652.47,145022.64,131092.84,213931.75,41122.523,40355.453,39110.75,32316.512,50825.348,35545.914,42172.527,42896.79,31937.998,35239.906,38826.68,41402.246,44030.074,62366.59,41440.465,40522.203,32165.428,36970.594,30581.74,31880.205,33287.445,46315.594,29335.469,61173.793,31661.893,46882.844,33212.23,38094.72,46994.137,36633.336,31275.55,41414.25,55418.2,44195.824,48042.57,30491.51,50671.48,35965.633,31437.252,39769.957,55408.406,41065.08,44333.336,59382.57,108716.74,42908.688,48169.88,49758.06,91029.98,128046.36,123589.7,58379.1,174132.69,93503.73,81668.195,179953.8,112011.45,25155.248,200180.52,110334.02,209448.58,26571.32,56451.973,142448.0,122454.54,29682.855,160831.1
11.97,39579.83,48363.11,39018.473,63937.086,61537.957,31988.797,33891.383,36902.137,48741.32,35596.637,71070.02,110821.32,23419.627,25455.299,92060.36,117275.58,65423.047,85973.016,84269.35,17778.395,33435.438,21254.988,21587.346,19030.06,26351.496,21144.656,18140.094,30536.586,32053.832,38062.41,27909.326,28435.525,23290.055,41414.152,44586.348,54527.605,33459.812,35309.977,26765.059,31443.38,31030.379,31592.617,27528.57,32709.695,29427.662,33797.06,33050.996,37159.918,35675.535,30177.234,31779.104,33256.957,26592.32,24514.29,29767.133,28299.389,40105.754,30422.305,44394.125,37304.266,30551.912,31994.527,29955.807,29650.135,22206.957,35119.59,29301.7,34411.395,26589.729,37808.727,31547.932,42930.664,36496.426,30418.53,34058.36,40387.867,40374.227,48754.773,40662.395,30584.129,44075.65,45968.625,32403.31,34390.176,39860.89,37406.703,51926.844,38755.15,41345.965,45451.695,35752.734,39639.086,36400.67,47757.63,49977.812,49189.277,52154.867,32995.562,50090.13,43824.453,40255.887,42514.258,61523.875,47979.527,49023.613,40237.76,33869.51,53301.668,43152.375,33900.574,40274.445,40236.4,30125.398,41303.695,57490.707,57278.492,59007.332,45174.504,62559.04,47287.973,72127.68,69479.13,55742.57,65104.06,76387.18,85221.9,79545.95,68271.21,85741.195,86493.56,99005.82,79711.125,60701.76,242821.03,123474.56,125250.24,114536.23,141794.0,190997.62,206209.61,103511.69,296441.62,37803.016,31716.787,41658.188,28349.629,44370.797,33828.273,37913.617,39576.734,39150.965,48288.887,32543.451,35399.484,31356.766,45561.38,25871.438,32473.367,30110.035,37156.152,34453.973,32732.318,36505.977,45054.01,28505.69,45499.598,38485.473,35554.918,42772.195,56265.137,31712.674,42570.703,33872.785,29135.225,57638.77,38853.82,35455.703,34097.58,45359.727,41256.035,29427.219,46045.23,45829.344,37533.004,42276.258,54746.45,98739.266,40989.254,46117.812,34456.83,94919.61,132586.66,120274.35,45480.895,170883.22,94825.51,76863.94,186531.72,141094.88,24585.719,195868.28,104702.23,223573.86,24684.354,62286.89,167043.9,117026.41,32236.895,154909.25
11.98,30704.53,33998.97,34448.887,68955.53,49790.457,39066.61,50978.363,35845.684,40324.793,39145.47,91915.57,106258.22,26204.059,31975.266,89691.19,85909.49,64796.0,79256.1,79302.43,21629.574,28417.81,18024.871,24061.133,20785.076,28737.783,15084.964,26047.744,30711.959,32734.725,37560.78,26460.77,30406.678,39194.72,48450.613,42060.52,35061.938,34889.91,42818.484,18587.13,28942.21,29128.348,27431.879,25110.81,31322.627,26065.545,32916.24,43823.17,34396.883,41458.207,32271.895,37992.543,29911.447,22348.824,35516.223,34905.367,31784.455,43265.188,37175.75,30622.17,27307.41,27672.469,35334.516,30328.785,44496.215,31080.148,28875.207,34215.684,29068.758,26372.262,30657.92,39600.93,30460.832,33654.152,35027.152,32701.504,40841.715,37357.406,33709.336,48773.582,30614.176,35924.75,45405.2,41871.168,39346.113,37487.625,34902.33,45797.98,39762.566,37189.992,36348.24,37595.02,40066.81,43515.406,42958.75,41573.64,47275.13,63746.65,41646.844,33302.71,37709.07,41936.227,49757.727,63740.625,50647.2,37963.016,41175.094,34510.33,43789.85,39813.773,43349.58,32513.14,37048.246,38759.465,35863.543,50272.1,56459.113,56616.453,53313.957,65743.4,63193.26,44459.977,53480.613,61242.258,78359.336,88856.2,71936.61,80209.414,78400.305,66980.53,111387.24,59684.918,76856.97,88105.74,136507.9,117705.0,115368.53,115593.3,165898.34,139312.81,105771.336,78376.53,140603.44,36918.406,44016.312,44754.977,33333.727,52479.914,33788.453,40339.48,37989.723,29396.559,38431.375,29068.77,34957.59,37266.652,48819.676,30899.48,39068.945,35503.848,44976.266,37696.316,32358.783,31270.727,32479.32,40338.848,42632.22,36182.55,44999.285,27262.46,41683.234,28164.057,44778.83,30856.352,35487.23,37532.52,38655.785,37928.67,34225.883,47403.066,40137.953,36049.46,33064.79,59771.637,35849.703,50515.344,59578.316,93601.35,45257.6,34846.36,45273.598,91391.11,125867.28,120185.96,43435.16,172015.39,101429.47,84068.01,199720.78,122194.16,28808.916,197371.3,104774.47,219009.58,38625.11,58760.85,154433.66,112414.41,28040.934,146076.12
