Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
10.63,48599.125,62292.75,62571.195,88755.695,51387.54,52390.406,63457.477,54814.395,60117.637,55540.16,37643.277,27143.701,28848.43,29754.053,49312.14,39641.688,29193.863,29907.625,55094.5,236029.31,32183.635,40777.285,30839.873,36162.125,36491.51,35600.21,394460.7,76281.09,31025.432,456933.88,36484.81,216016.55,38115.875,32117.043,403369.12,441332.75,377198.06,542873.8,329113.34,200094.16,471890.72,34981.836,53318.27,41515.984,443513.47,430229.88,571350.7,273374.6,203559.7,68034.2,1342992.4,56240.43,1505453.5,297502.12,369901.72,425860.47,267875.1,388935.38,782251.7,73554.3,56379.105,24156.629,38074.37,47560.254,91799.87,254472.27,40825.516,152791.48,50731.004,47698.23,33340.625,35861.06,57781.844,62242.29,40415.773,93396.984,84544.53,76920.51,60560.33,57039.82,41854.164,41656.535,35780.062,54911.926,68482.31,59708.902,72834.484,53898.418,55912.19,42686.527,40546.48,37636.72,44901.46,47612.52,48608.24,53691.06,47919.33,66938.805,66125.52,64379.332,46804.72,32474.771,68893.1,51267.656,41253.74,80307.89,51437.047,49134.0,60835.035,54133.402,53727.824,51178.32,55700.242,50464.742,70519.305,70565.19,51066.938,62738.062,50176.496,44449.56,52107.406,76816.2,78273.84,74258.76,116816.29,82918.74,65041.72,63925.227,100448.1,62102.547,49118.316,67802.83,99696.36,174548.97,132427.81,157490.11,146800.39,128548.63,98394.375,114292.88,190432.42,195674.25,63953.2,49056.83,59702.39,47102.555,48289.5,46751.984,61564.164,67260.78,62940.883,77506.3,55949.6,44353.977,46923.387,45702.246,62627.953,49243.277,54078.246,41459.332,51366.32,44738.977,51680.41,56271.496,52201.582,45136.01,58051.824,60450.367,39972.09,60317.293,41213.562,50869.566,46510.574,39914.938,45836.184,52686.035,50370.574,59075.637,73951.43,46465.844,49016.613,43546.82,44661.24,41835.902,43864.676,53480.52,42675.56,67649.98,55091.555,55586.527,48036.637,62735.504,45720.316,59171.695,53193.887,42400.508,67485.88,43870.31,50144.176,40739.535,34171.426,49579.164,38340.27,38320.523,55962.902,38562.98,42787.293,49010.848,75036.09
10.64,54314.336,59914.918,60335.508,65830.04,51052.09,49762.633,54389.12,55494.453,46562.348,49671.09,48978.78,34243.188,37821.734,33185.906,35522.54,34989.1,39973.727,32782.31,30986.693,115885.7,35710.47,37571.824,36853.67,34928.0,35757.465,28109.729,566778.6,41116.45,50234.797,445181.28,38997.22,166535.69,35865.39,30180.873,345156.72,413946.25,513628.8,881918.3,343241.78,227506.17,435695.28,33177.133,68784.14,29065.596,221256.0,312057.16,455967.53,710855.0,256124.73,45492.805,1342507.1,61839.477,1340215.5,851199.7,236429.52,510540.25,534898.75,269823.34,120357.96,40877.742,34272.617,36581.36,46729.723,61151.59,56369.117,134961.19,44036.66,60457.668,36608.742,24534.213,46015.473,38193.914,36258.766,35129.15,42103.12,47297.137,36084.363,41377.49,34715.125,43701.05,53707.9,49880.535,27941.336,35907.56,44482.785,44922.2,37900.023,45614.816,44852.793,37151.82,30167.373,34610.867,39994.81,50611.26,43634.758,54230.824,43535.246,52673.6,76605.43,59124.824,36591.08,29952.574,85191.2,42253.273,34579.312,61270.203,49239.992,45208.023,44432.414,74265.59,63903.055,46761.613,48798.777,48599.48,55743.254,66884.016,55901.13,54531.316,44370.3,53901.18,62067.066,73605.6,51249.39,61177.766,66742.234,52892.473,42989.49,61347.68,78559.95,54236.3,53576.72,54956.383,65689.086,146732.78,74906.3,83040.89,141561.48,123703.84,108379.72,154127.81,127040.74,155154.36,42344.418,46590.277,49196.23,67611.94,61438.32,70768.34,47724.758,59414.496,50922.902,49008.543,51348.14,45848.414,39429.88,37358.793,55077.56,53611.63,63151.61,42764.227,44059.887,45021.105,42256.652,47725.676,48761.875,54056.45,57198.96,37299.26,64875.06,55884.67,69412.94,53209.93,55204.332,40017.004,41524.195,51009.79,51338.29,49196.25,46693.277,59415.95,55344.89,60999.117,51651.453,36696.55,46753.254,40174.16,41469.805,51201.098,47652.84,43394.07,50477.938,49825.918,42488.566,53351.66,57989.438,49137.613,45747.38,40926.39,62682.254,30142.37,52856.16,38666.87,46891.59,58268.207,55186.22,55451.215,36993.16,37896.28,51276.543
10.65,64957.055,52978.105,59979.76,44657.953,86541.96,50242.344,43786.94,35148.984,38571.008,50625.688,41402.684,27232.906,44538.992,42809.656,36673.324,36016.32,47967.906,34825.44,29491.172,129370.234,35668.516,35905.625,39595.97,40675.766,33194.21,31633.973,464201.44,46227.742,38447.14,418137.56,39625.543,294342.3,29542.41,34524.188,318211.38,391539.97,597511.56,308451.53,328130.66,140177.22,329261.75,38168.402,46819.062,48104.08,451747.44,1649245.5,499344.88,328176.22,214553.1,50537.266,1342485.6,71097.2,1215265.5,529802.2,272230.5,502631.34,341219.78,254526.2,325144.34,34705.184,25902.375,27791.184,27827.752,309462.53,303332.56,81261.73,35504.49,118249.305,31962.996,40329.36,37456.83,30421.838,104309.42,61297.297,84729.734,51567.074,29429.287,62593.16,31464.277,53632.484,55772.79,35414.344,75663.14,55914.355,105320.836,58868.332,37603.312,50351.105,59207.03,43123.52,47356.08,90590.89,63394.504,83275.57,49725.703,48193.7,43767.664,45758.176,62839.07,42402.043,49842.418,50048.06,80582.07,72607.16,42712.77,50615.027,49308.496,51178.043,51676.09,47816.08,51463.086,51014.27,51380.97,57285.19,55257.97,55151.94,53783.38,58515.7,48679.934,58489.508,84549.95,59811.38,59371.52,59244.305,106275.87,58930.805,57060.914,57499.1,68256.99,72374.65,55335.086,61419.066,81057.58,177058.95,88347.32,60526.355,71640.39,134756.1,102444.74,147680.0,136231.8,158345.33,45923.66,52334.418,59679.32,68875.18,48369.777,45931.438,61103.004,64471.883,47002.33,56757.668,58699.426,41709.04,47659.918,54743.016,41898.105,51420.96,46937.023,35750.305,52443.812,49389.91,41766.76,54836.887,51085.555,56787.355,52784.094,75441.555,54074.594,49113.754,42634.496,51986.645,46067.023,47557.867,51760.777,41653.277,58220.062,43075.297,61092.883,49352.113,45345.246,51398.32,53980.152,55061.883,49124.83,39481.03,54680.473,45340.438,46121.766,50019.707,42653.855,75413.14,46807.137,44540.336,61128.2,52950.54,73356.71,54715.01,45870.492,43054.418,39897.11,36404.57,45525.04,52707.406,45338.65,37161.77,46276.473,35884.0,62143.984
10.66,40328.66,57071.87,60013.86,55686.87,69597.73,53667.477,56452.707,48542.652,50114.58,65123.758,34723.5,45052.63,46524.953,42912.586,35796.473,33270.242,39681.688,31476.406,44939.707,224324.98,36213.11,44561.527,29867.822,33243.656,30732.041,44769.008,298511.78,37179.53,44866.82,185914.12,35057.926,271288.78,37170.633,32865.195,822243.1,563910.56,2104677.0,327919.88,176932.42,72838.45,1387453.6,46165.816,37377.86,39272.652,259441.36,1558522.5,213541.17,605863.94,245465.0,48628.344,1343380.0,80539.89,1078699.0,1497496.9,260629.55,545944.1,306963.66,96812.65,520140.6,31658.02,42975.37,23619.732,48850.797,179286.31,114162.52,59312.15,41943.496,37013.81,35278.324,28997.943,57928.156,69174.03,53325.266,37812.586,47831.914,81807.23,39108.5,52838.426,30993.756,50549.004,53493.44,39799.234,32189.51,50251.84,51412.09,73813.914,51959.83,59007.832,51043.555,39664.062,34804.215,37765.074,54274.52,62251.15,59242.7,40189.297,40008.4,50510.12,51786.008,49053.574,39588.43,61910.293,92402.14,49938.3,44688.664,46173.492,49267.402,55257.94,81427.336,67757.53,44457.65,52991.965,72568.09,59465.56,63581.39,44233.63,61188.145,46160.81,61793.78,54958.406,50602.8,92621.98,82100.49,65123.188,89952.625,72602.12,57652.68,69827.91,74021.58,62093.797,49952.504,71579.16,65584.63,143479.33,74284.336,104588.63,77053.66,118392.81,88577.695,147859.36,133312.22,149299.95,74248.95,53685.53,73042.28,43995.73,54209.16,53337.38,114883.77,75582.055,38087.875,44065.086,64849.637,65376.848,44579.195,45151.625,45925.707,63406.46,55840.74,54049.86,61613.86,43601.1,48232.395,95126.484,44674.6,43501.293,55157.492,70717.06,40916.047,36695.38,49631.293,64152.51,34917.23,45019.957,36398.484,53700.004,51841.215,49351.777,44807.707,69027.69,51424.816,56896.086,43878.34,47291.152,53869.527,46684.953,47173.133,52496.438,62417.316,67241.59,62486.492,49756.02,51342.742,56900.18,46743.8,46903.83,43191.957,52902.21,50470.94,49618.516,41614.36,51015.52,47888.047,43258.242,47330.77,61164.926,40721.875,43431.98,47937.7
10.67,38427.867,57578.31,50380.98,56701.71,48639.727,47605.71,72795.375,58686.24,78925.92,59997.2,39023.727,30035.121,39902.945,56781.266,64251.375,34383.95,51602.52,33421.883,36119.7,491935.66,37100.973,56267.152,38829.832,28267.098,45070.87,37461.67,459387.4,37635.13,47448.48,297505.88,176403.25,128218.5,24510.172,60674.06,369328.53,516899.56,2070387.8,361008.53,422576.94,80786.4,898149.0,53522.863,43664.15,42207.46,238034.62,1399200.9,259168.72,299396.25,336095.62,62067.777,1344437.2,75128.305,913935.44,617884.8,264239.8,517554.53,242646.78,210837.94,746383.56,29523.643,39270.824,40600.348,35014.816,164700.5,69547.016,29552.254,36463.875,34895.336,41689.246,35417.13,48019.6,36673.52,26909.26,36461.92,33213.367,48524.574,43345.86,41304.23,37667.77,37206.22,49154.824,34264.19,32060.678,35983.484,43078.36,38067.863,48750.367,42726.277,58788.934,39681.65,39747.41,38448.926,49323.344,55846.1,47492.645,44119.68,41199.855,68083.99,66219.05,53368.426,33138.508,46857.914,73032.68,52197.348,39358.848,59730.207,49222.496,62083.91,56721.46,49651.242,54096.37,55768.523,34412.957,43190.19,55565.387,47216.914,49624.086,63233.504,44718.23,42662.754,41263.168,79129.016,61567.863,78667.91,64013.695,62311.258,61919.0,60234.785,57894.44,64689.145,54165.094,53090.695,71332.25,150986.42,89477.164,115696.195,91273.99,67113.95,94458.09,96502.23,140848.75,94296.92,53083.668,45971.812,64800.375,52942.14,44446.844,42376.742,52984.574,60046.516,54837.062,49385.137,43630.28,58997.965,50061.48,52782.7,50046.008,51884.88,39961.234,45278.062,54751.95,43039.074,43995.742,49626.293,56498.246,51609.848,51055.25,43901.46,48916.2,49094.32,59335.754,91481.984,45610.902,47906.68,56208.383,62186.027,59057.977,53641.008,50210.99,63439.008,44256.562,40120.23,45008.66,49074.152,36317.96,47428.523,41476.188,59511.613,45874.34,50651.64,78640.0,48250.28,45242.516,35044.15,44094.43,59389.832,50787.94,44605.492,58113.13,52902.58,42506.45,46847.363,36145.727,46558.59,35597.734,44972.92,30341.59,41343.93,40943.523
10.68,55426.566,56163.773,56253.906,60582.156,66019.5,39970.55,52170.074,53405.117,44956.066,57793.133,43877.266,34986.426,49816.277,33332.348,31560.83,46639.746,37906.535,43690.094,30337.469,168545.89,35002.473,33369.582,34607.92,38891.258,30845.264,28339.09,513368.78,42109.582,37908.023,619467.0,86986.45,276957.1,28691.232,40088.56,206147.06,413670.66,1818293.2,304222.9,112050.11,66683.016,1214692.8,46641.11,38803.19,42248.895,422308.97,988982.75,343566.22,147649.88,1758052.4,50908.547,1343494.8,73865.26,901053.94,431942.94,288252.94,448989.84,234775.2,183979.23,145558.88,34011.94,33601.715,35529.703,24210.92,107835.79,117485.41,63327.273,27816.47,93075.766,45540.55,32235.115,51433.457,48554.3,52564.984,58727.293,39552.332,38124.918,69088.875,34515.895,48575.207,58052.79,45482.863,39919.97,35650.56,44818.848,43904.91,38274.293,49587.38,64997.082,36322.527,34607.76,37524.82,42966.703,47707.41,53806.688,56625.75,49554.695,39844.383,91685.39,43892.45,46146.152,45660.812,31909.186,88835.07,68368.58,43827.938,53554.387,50980.027,55607.902,57513.355,64162.176,56342.57,53582.383,66034.16,61862.523,59917.85,50113.32,55863.234,57330.383,53741.414,45650.664,59259.215,67808.57,54196.383,87233.83,54990.457,62270.453,44067.824,75778.42,65213.91,58246.36,54546.617,58031.566,52457.285,169237.61,84067.11,96437.08,78676.26,58630.785,90738.03,110580.58,93079.46,130247.16,44276.305,42539.695,63870.7,53930.71,46405.145,58771.254,53282.074,60099.246,50276.676,39781.855,42369.254,44135.938,57076.04,50426.35,60926.95,49922.76,62277.184,50270.812,54221.56,67866.98,41739.945,60828.418,49867.83,50355.668,45777.14,46135.24,42924.977,58595.95,46379.613,52268.766,52659.145,41209.996,44687.496,40796.758,59282.207,55842.7,45794.375,55755.535,42011.195,47801.605,56967.11,49240.14,54355.93,41223.117,44974.09,95665.484,46312.723,61611.54,56679.91,54558.754,50802.59,59816.734,55156.07,40955.582,52399.83,45847.83,51674.65,38646.605,40590.6,43203.176,67345.84,44031.887,39685.684,38706.297,37373.332,42824.555,58497.973
10.69,41584.613,40905.207,53847.51,50237.1,59352.94,68351.13,65713.18,54851.727,63887.992,54264.28,36534.766,39891.547,35160.61,54347.766,47097.055,45157.105,34058.82,34733.13,39264.816,187490.78,33008.62,30062.094,43953.535,33394.117,31326.666,40093.684,272741.28,42375.418,49773.13,341559.72,54087.188,102694.02,29780.154,47110.223,219382.12,429665.16,1438932.2,505108.94,356909.06,40549.54,956661.94,40214.77,45448.062,46247.188,264612.97,1019407.0,215754.94,103757.41,1811198.6,58837.387,1342555.8,70176.08,812079.6,320417.22,88923.3,399922.34,776522.6,89849.89,685022.7,30009.566,27763.281,30409.53,27343.469,63372.848,59642.566,35154.57,37432.105,31898.148,41852.684,29314.615,34982.863,33538.992,48102.14,29105.959,34577.43,36423.59,39925.17,45070.613,35797.84,38676.15,34056.94,42002.61,35908.77,38337.535,39925.27,35369.957,37280.492,55814.113,40452.59,42758.926,41179.594,48942.914,55655.645,73964.67,55449.312,45862.367,42125.234,53294.84,47927.473,38513.496,44962.59,32874.05,62077.18,58103.82,37908.91,57540.957,63980.832,69586.01,45520.496,57624.227,57312.76,73698.125,72832.05,48714.67,66471.84,56821.668,48454.215,63116.016,63002.527,44413.934,49216.562,54877.27,55880.46,65672.305,57677.363,58589.094,50266.88,61051.22,58273.7,74342.945,52915.387,85886.29,63391.84,147246.89,85863.234,91544.19,77980.88,84947.54,141479.39,139275.56,113663.11,117104.13,51608.734,63690.727,54100.625,47055.86,53256.79,41871.168,53149.64,60924.246,50560.2,55946.42,41004.04,55692.996,44296.68,58789.633,39126.72,46148.32,54233.41,46041.156,56903.71,65173.004,38355.855,45312.766,42035.586,64665.438,63902.88,42995.254,51546.043,47914.668,52520.96,65364.746,61600.074,43307.023,55635.094,45507.656,52172.727,48414.543,52096.168,54472.383,41587.98,65518.84,55163.69,70492.42,41471.04,43139.11,53173.293,77795.3,50341.426,62587.953,59633.996,55279.453,56096.668,46844.598,65474.68,54060.473,69377.734,58652.527,54803.7,43608.785,45108.72,44538.395,61214.36,38785.223,40140.723,55229.855,45970.57,54541.473,52529.336
10.7,59240.99,64211.41,73701.66,48146.977,54737.387,48090.203,49461.746,35846.938,61202.574,51644.71,37846.367,38323.684,37167.758,38072.996,48901.562,57949.17,32972.566,46284.984,33754.75,236083.77,25338.992,40672.938,42685.297,36180.207,28845.045,44280.07,212987.31,47461.92,38571.22,453198.5,47275.312,49291.215,31073.877,36981.062,116177.82,460200.94,923868.3,399668.3,407605.97,48642.984,586807.2,36908.742,42541.125,35284.758,142077.0,862584.06,201203.25,204960.56,743091.7,71190.72,1340066.2,92775.195,761043.25,425342.12,141491.22,327443.66,313495.06,283505.6,149636.06,101082.12,39782.273,45554.566,31185.227,44231.812,59158.816,79501.38,37652.56,63243.074,33403.555,42608.332,43755.082,34578.902,37752.56,64652.754,62496.082,53649.645,45611.12,42252.332,47324.184,43393.707,46565.24,33856.28,56451.844,46547.86,39859.082,39012.69,55342.31,76927.445,45100.793,54295.08,29125.648,42808.973,38875.33,40633.668,50137.613,53208.492,33218.645,79788.44,52438.41,42791.406,59983.77,47763.54,81536.914,77326.84,35882.363,50523.414,60238.84,58814.844,47073.355,48786.203,50478.402,49487.492,68444.56,52808.797,67833.7,49620.375,65081.22,72202.71,48772.29,53372.215,62254.242,56434.363,52440.344,77974.99,67839.58,64505.523,66405.52,66589.68,62411.605,65506.977,102937.85,76940.23,70884.8,208317.53,151312.27,106535.44,126462.4,136046.88,107013.375,174402.61,89809.79,197807.97,64178.04,44158.965,65746.164,43727.12,40662.074,52709.31,48268.152,55003.4,58589.918,41659.258,53498.777,53746.383,54730.53,37551.113,66322.086,39953.047,53627.36,43756.99,62478.695,58093.836,61245.426,60235.273,51152.42,47175.69,68756.34,50791.004,38856.05,35899.016,40750.094,54892.074,37338.56,46368.098,40888.363,48673.438,61016.242,107981.35,54866.66,54436.215,53169.812,49321.07,55754.84,60022.758,43009.383,66283.0,53195.25,55596.49,48760.598,47161.16,35233.883,44211.44,40013.44,51452.26,52738.92,47915.938,49336.508,62648.2,40337.824,52064.645,34875.496,39925.426,51956.043,55548.188,43135.355,59269.4,35416.504,57066.77,46367.316
10.71,35991.414,79475.85,58509.395,46618.273,55072.04,50427.97,47827.11,61078.16,64279.508,44643.58,32178.195,34185.105,33336.26,38587.48,39508.457,47744.824,36670.45,36422.355,37435.93,258827.5,51923.465,41241.707,38058.637,43720.61,25657.236,24772.668,137966.19,39242.535,39328.645,285121.97,33950.195,42675.625,27539.11,38783.812,113079.375,366221.38,440015.9,433612.75,212752.38,44834.23,525867.56,37292.918,34650.44,61699.367,90794.086,954715.5,441968.6,945127.3,495962.56,69678.5,1339786.5,91853.734,728039.1,282422.84,96303.016,251306.06,250110.12,95229.25,182108.05,118647.74,47736.832,34650.02,26703.738,35772.977,52455.312,29719.09,35242.848,146426.03,37631.832,39373.094,30562.95,32169.6,33478.223,40433.184,35020.312,37911.37,37199.406,30612.45,37507.566,35286.734,50788.24,35626.715,45780.375,55361.582,29387.021,38090.99,50490.9,71673.62,52026.15,38906.617,28431.193,43321.098,48002.98,69230.17,38559.72,51131.2,43390.266,49755.367,43695.86,46320.516,47748.97,43019.418,94581.76,60104.81,47017.676,51859.246,56260.66,51105.492,55400.098,48001.242,49736.164,55821.367,62178.695,55099.996,51605.03,49750.86,55576.01,57696.188,53562.953,64312.02,56025.36,52590.926,47813.56,87504.76,67927.8,60867.09,50465.12,72263.266,62518.555,53525.21,60503.68,70522.97,57465.86,111384.7,136065.16,131603.89,79764.73,96796.11,76980.09,199953.64,66463.79,154020.23,53340.0,76703.69,54540.71,42295.16,64466.543,47578.93,53464.508,41897.9,40220.473,53743.07,52735.543,64171.055,42685.09,47153.305,46479.46,43127.79,57026.293,55486.844,46288.727,60264.973,37924.31,52647.96,42577.56,47339.51,49501.73,39087.47,63504.54,42831.57,46766.406,66948.56,46525.164,52313.867,38122.473,50872.324,46198.633,54012.59,45516.523,40576.53,38627.277,49956.246,44389.844,67601.05,95674.26,72356.98,45764.91,62563.06,45251.652,45800.906,43783.812,61495.88,56348.887,41294.594,39775.453,50394.0,51634.016,50817.395,55600.547,41886.918,49825.637,37135.324,48240.48,36968.99,55522.895,36712.652,53211.234,41311.11,45176.164
10.72,63701.17,44934.0,52620.246,54164.562,47981.11,61826.016,51703.12,46545.67,63588.32,45830.734,33663.918,32794.176,36669.98,39600.055,43153.49,50449.293,27091.738,45271.49,32574.03,144106.47,34493.055,39451.85,41967.926,40750.35,24135.713,37401.113,111723.25,42942.207,34149.24,183226.34,29798.086,44888.676,33218.54,49625.203,88209.62,416906.0,1015599.5,230165.44,532295.25,48036.258,631170.56,36840.465,37556.33,40906.86,60746.766,543125.56,347865.94,184039.55,368568.78,54689.516,1339336.5,89356.414,686647.25,298037.62,417450.9,164521.25,258934.39,256376.17,99693.39,37925.78,42322.625,37448.64,34786.336,39568.555,62189.508,31163.945,35929.543,45292.305,39577.477,30398.94,43510.086,34830.3,29816.686,35575.008,26288.816,40620.79,49378.77,27654.328,33025.195,35190.55,52260.656,49746.523,33772.742,32722.936,36687.777,38896.56,40271.99,65010.19,41473.25,40050.68,37344.6,35192.34,44814.312,58786.008,65736.4,36730.49,37562.582,61060.844,60198.855,56634.21,39234.453,29198.895,88797.086,66182.11,43474.39,59471.99,58179.754,59978.19,58613.062,60230.035,43483.137,59389.125,46904.242,61985.938,61117.684,50757.27,43564.113,66901.4,56191.87,46817.273,62552.26,64381.594,53631.668,65436.637,52148.11,58919.516,68655.01,87546.766,69967.586,67569.37,52797.61,56298.848,64477.746,203511.34,108776.71,121987.02,86089.51,98292.3,92082.99,109891.21,104774.65,128054.266,40653.51,68271.37,60125.84,48459.42,52591.848,62922.613,63581.57,52357.723,64062.58,46493.38,48025.668,84014.805,64227.785,44507.63,72244.6,40641.047,51692.75,55283.938,60667.89,33328.83,52808.3,64325.19,37938.133,61084.797,55935.645,45010.62,44385.484,55223.59,42049.8,59594.633,59527.73,47248.9,49117.586,37178.496,50551.39,45066.004,45034.664,53417.367,58279.8,40733.113,55407.195,52253.15,52557.617,43097.273,40316.996,54473.72,64387.8,51975.71,51268.617,53239.07,54865.836,69225.56,39225.8,49892.582,50398.957,43036.6,51613.49,51772.723,28205.385,43480.086,38054.22,47835.445,38361.848,40265.285,41943.348,43370.824,40322.797
10.73,64468.516,40876.414,59529.81,56813.58,45364.67,40357.043,54348.473,61232.375,61827.297,57975.715,31201.352,32438.143,46393.254,41478.125,44291.6,40131.4,38555.734,29003.604,43365.895,85875.41,39364.062,43241.12,37052.402,27230.574,50781.184,38458.01,56442.508,43879.574,34546.7,234935.22,31012.62,45364.434,29509.822,35730.492,65051.824,495875.66,812462.1,299327.5,424780.78,63375.805,962574.3,38326.9,39768.965,37151.496,66046.164,487445.34,372217.53,114631.65,193192.86,50113.77,1339599.8,94893.516,657506.06,87897.586,93003.766,75520.67,575881.44,152572.06,117268.086,48947.28,32759.957,38511.21,24565.229,34794.297,56474.0,38524.82,40793.0,93729.54,39272.824,43563.344,37688.402,36455.746,27684.27,56628.395,37095.52,36735.3,45961.367,31654.12,32965.105,33343.445,53123.25,37836.38,41094.367,30748.041,31041.207,41567.57,64180.277,44230.85,53277.11,44699.277,37001.867,38476.07,36158.727,58513.504,64757.242,52858.04,38636.668,60268.44,42815.215,56865.29,50516.727,65724.07,78891.41,41503.098,35130.934,47298.617,41249.24,46130.824,56076.27,59153.51,73166.56,48117.652,54623.965,74621.516,48387.7,55564.37,66250.35,50441.05,57929.71,43357.203,57049.797,56047.168,49403.32,68544.52,84796.68,64147.434,69703.47,92501.39,64878.477,59438.465,61753.004,54183.87,68250.375,156661.95,129904.484,110545.15,108049.59,101299.55,92951.664,111688.63,61519.348,117599.31,49013.016,47319.047,48633.258,54241.203,46621.7,54936.824,59763.766,55479.96,42694.99,64440.34,43018.902,49026.13,57355.92,34276.152,41453.99,51806.387,57571.99,67744.53,52669.0,37625.113,47041.297,46805.54,45370.61,41732.54,38817.117,60027.434,49547.6,48493.418,47349.85,50698.66,53742.504,47441.746,46839.68,44282.945,76252.18,61401.223,74026.68,56030.508,44010.895,42138.074,51917.71,49766.406,48712.12,39161.207,43470.703,56353.664,63984.953,59794.93,45484.926,51144.477,45620.816,36600.043,43942.45,49034.594,43037.516,55218.492,52996.582,41761.4,35082.44,37102.35,57081.094,41870.273,39701.727,47974.47,49939.62,43288.562,38348.387
